"Word","Translation","Streak","Last Shown"
"interroger","to question","0","2024-12-30T06:56:57.297Z"
"méditer","to ponder","0","Never"
"s’étonner","to marvel/be surprised","0","Never"
"consoler","to comfort","0","Never"
"illuminer","to illuminate","0","Never"
"apprécier","to appreciate","0","Never"
"traduire","to translate","0","Never"
"s’émouvoir","to be moved emotionally","0","Never"
"imaginer","to imagine","0","Never"
"confier","to entrust","0","Never"
"ressentir","to feel deeply","0","Never"
"soupirer","to sigh","0","Never"
"prouver","to prove","0","Never"
"avouer","to confess","0","Never"
"douter","to doubt","0","Never"
